index,year_ceremony,category,name,film,winner,nconst,birthYear,deathYear,primaryProfession,ceremonyAge,alive,currentYear,currentAge
12225,1970,COSTUME DESIGN,Margaret Furse,Anne of the Thousand Days,True,nm0299094,1911,1974,"costume_designer,costume_department",59,False,2021,0
12226,1971,COSTUME DESIGN,Margaret Furse,Scrooge,False,nm0299094,1911,1974,"costume_designer,costume_department",60,False,2021,0
12227,1972,COSTUME DESIGN,Margaret Furse,"Mary, Queen of Scots",False,nm0299094,1911,1974,"costume_designer,costume_department",61,False,2021,0
12228,1965,COSTUME DESIGN (Color),Tony Walton,Mary Poppins,False,nm0910589,1934,0,"production_designer,costume_designer,art_department",31,True,2021,87
12233,1975,COSTUME DESIGN,Tony Walton,Murder on the Orient Express,False,nm0910589,1934,0,"production_designer,costume_designer,art_department",41,True,2021,87
12238,1979,COSTUME DESIGN,Tony Walton,The Wiz,False,nm0910589,1934,0,"production_designer,costume_designer,art_department",45,True,2021,87
12243,1965,COSTUME DESIGN (Color),Morton Haack,The Unsinkable Molly Brown,False,nm0351736,1924,1987,"costume_designer,costume_department,art_department",41,False,2021,0
12244,1969,COSTUME DESIGN,Morton Haack,Planet of the Apes,False,nm0351736,1924,1987,"costume_designer,costume_department,art_department",45,False,2021,0
12245,1972,COSTUME DESIGN,Morton Haack,What's the Matter with Helen?,False,nm0351736,1924,1987,"costume_designer,costume_department,art_department",48,False,2021,0
12246,1965,DIRECTING,Peter Glenville,Becket,False,nm0322706,1913,1996,"actor,director,writer",52,False,2021,0
12247,1965,DIRECTING,Stanley Kubrick,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,False,nm0000040,1928,1999,"director,writer,producer",37,False,2021,0
12248,1969,DIRECTING,Stanley Kubrick,2001: A Space Odyssey,False,nm0000040,1928,1999,"director,writer,producer",41,False,2021,0
12249,1969,SPECIAL VISUAL EFFECTS,Stanley Kubrick,2001: A Space Odyssey,True,nm0000040,1928,1999,"director,writer,producer",41,False,2021,0
12250,1972,DIRECTING,Stanley Kubrick,A Clockwork Orange,False,nm0000040,1928,1999,"director,writer,producer",44,False,2021,0
12251,1972,WRITING (Screenplay--based on material from another medium),Stanley Kubrick,A Clockwork Orange,False,nm0000040,1928,1999,"director,writer,producer",44,False,2021,0
12252,1976,DIRECTING,Stanley Kubrick,Barry Lyndon,False,nm0000040,1928,1999,"director,writer,producer",48,False,2021,0
12253,1976,WRITING (Screenplay Adapted from Other Material),Stanley Kubrick,Barry Lyndon,False,nm0000040,1928,1999,"director,writer,producer",48,False,2021,0
12254,1965,DIRECTING,Robert Stevenson,Mary Poppins,False,nm0286685,1915,1975,"actor,soundtrack",50,False,2021,0
12277,1965,DIRECTING,Michael Cacoyannis,Zorba the Greek,False,nm0128050,1922,2011,"director,writer,producer",43,False,2021,0
12278,1965,WRITING (Screenplay--based on material from another medium),Michael Cacoyannis,Zorba the Greek,False,nm0128050,1922,2011,"director,writer,producer",43,False,2021,0
12279,1965,FILM EDITING,Ted J. Kent,Father Goose,False,nm0448867,1901,1986,"editor,editorial_department",64,False,2021,0
12281,1965,FILM EDITING,Michael Luciano,"Hush...Hush, Sweet Charlotte",False,nm0524595,1967,0,"miscellaneous,visual_effects",-2,True,2021,54
12291,1966,FILM EDITING,Michael Luciano,The Flight of the Phoenix,False,nm0524595,1967,0,"miscellaneous,visual_effects",-1,True,2021,54
12301,1968,FILM EDITING,Michael Luciano,The Dirty Dozen,False,nm0524595,1967,0,"miscellaneous,visual_effects",1,True,2021,54
12311,1975,FILM EDITING,Michael Luciano,The Longest Yard,False,nm0524595,1967,0,"miscellaneous,visual_effects",8,True,2021,54
12321,1965,FILM EDITING,Cotton Warburton,Mary Poppins,True,nm0911307,1911,1982,"editor,actor",54,False,2021,0
12322,1965,FOREIGN LANGUAGE FILM,Israel,Sallah,False,nm10662500,0,0,,0,False,2021,0
12336,1972,FOREIGN LANGUAGE FILM,Israel,The Policeman,False,nm10662500,0,0,,0,False,2021,0
12350,1973,FOREIGN LANGUAGE FILM,Israel,I Love You Rosa,False,nm10662500,0,0,,0,False,2021,0
12364,1974,FOREIGN LANGUAGE FILM,Israel,The House on Chelouche Street,False,nm10662500,0,0,,0,False,2021,0
12378,1978,FOREIGN LANGUAGE FILM,Israel,Operation Thunderbolt,False,nm10662500,0,0,,0,False,2021,0
12392,1985,FOREIGN LANGUAGE FILM,Israel,Beyond the Walls,False,nm10662500,0,0,,0,False,2021,0
12406,2008,FOREIGN LANGUAGE FILM,Israel,Beaufort,False,nm10662500,0,0,,0,False,2021,0
12420,2009,FOREIGN LANGUAGE FILM,Israel,Waltz with Bashir,False,nm10662500,0,0,,0,False,2021,0
12434,2010,FOREIGN LANGUAGE FILM,Israel,Ajami,False,nm10662500,0,0,,0,False,2021,0
12448,2012,FOREIGN LANGUAGE FILM,Israel,Footnote,False,nm10662500,0,0,,0,False,2021,0
12462,1965,MUSIC (Music Score--substantially original),Laurence Rosenthal,Becket,False,nm0002304,1926,0,"music_department,composer,soundtrack",39,True,2021,95
12467,1965,MUSIC (Scoring of Music--adaptation or treatment),George Martin,A Hard Day's Night,False,nm0552326,1926,2016,"soundtrack,music_department,composer",39,False,2021,0
12509,1965,MUSIC (Scoring of Music--adaptation or treatment),Irwin Kostal,Mary Poppins,False,nm0467348,1911,1994,"music_department,soundtrack,composer",54,False,2021,0
12510,1966,MUSIC (Scoring of Music--adaptation or treatment),Irwin Kostal,The Sound of Music,True,nm0467348,1911,1994,"music_department,soundtrack,composer",55,False,2021,0
12511,1965,SOUND EFFECTS,Norman Wanstall,Goldfinger,True,nm0911232,1935,0,"sound_department,editor,editorial_department",30,True,2021,86
12512,1965,SPECIAL VISUAL EFFECTS,Jim Danforth,7 Faces of Dr. Lao,False,nm0199453,1940,0,"visual_effects,animation_department,special_effects",25,True,2021,81
12513,1965,WRITING (Screenplay--based on material from another medium),Edward Anhalt,Becket,True,nm0030019,1914,2000,"writer,actor,producer",51,False,2021,0
12514,1965,WRITING (Story and Screenplay--written directly for the screen),Alun Owen,A Hard Day's Night,False,nm0654079,1925,1994,"writer,actor,soundtrack",40,False,2021,0
12516,1966,ACTOR,Lee Marvin,Cat Ballou,True,nm0001511,1924,1987,"actor,soundtrack,miscellaneous",42,False,2021,0
12518,1966,ACTOR,Oskar Werner,Ship of Fools,False,nm0921459,1922,1984,"actor,director,writer",44,False,2021,0
12519,1966,ACTOR IN A SUPPORTING ROLE,Martin Balsam,A Thousand Clowns,True,nm0000842,1919,1996,actor,47,False,2021,0
12520,1966,ACTOR IN A SUPPORTING ROLE,Ian Bannen,The Flight of the Phoenix,False,nm0000846,1928,1999,actor,38,False,2021,0
12521,1966,ACTOR IN A SUPPORTING ROLE,Tom Courtenay,Doctor Zhivago,False,nm0183822,1937,0,"actor,soundtrack",29,True,2021,84
12522,1984,ACTOR IN A LEADING ROLE,Tom Courtenay,The Dresser,False,nm0183822,1937,0,"actor,soundtrack",47,True,2021,84
12523,1966,ACTOR IN A SUPPORTING ROLE,Michael Dunn,Ship of Fools,False,nm0241751,0,0,art_department,0,False,2021,0
12561,1966,ACTOR IN A SUPPORTING ROLE,Frank Finlay,Othello,False,nm0277975,1926,2016,actor,40,False,2021,0
12562,1966,ACTRESS,Julie Christie,Darling,True,nm0001046,1940,0,"actress,soundtrack",26,True,2021,81
12568,1972,ACTRESS,Julie Christie,McCabe & Mrs. Miller,False,nm0001046,1940,0,"actress,soundtrack",32,True,2021,81
12574,1998,ACTRESS IN A LEADING ROLE,Julie Christie,Afterglow,False,nm0001046,1940,0,"actress,soundtrack",58,True,2021,81
12580,2008,ACTRESS IN A LEADING ROLE,Julie Christie,Away from Her,False,nm0001046,1940,0,"actress,soundtrack",68,True,2021,81
12586,1966,ACTRESS,Samantha Eggar,The Collector,False,nm0002058,1939,0,"actress,soundtrack",27,True,2021,82
12587,1966,ACTRESS,Elizabeth Hartman,A Patch of Blue,False,nm0366946,1943,1987,actress,23,False,2021,0
12591,1966,ACTRESS IN A SUPPORTING ROLE,Ruth Gordon,Inside Daisy Clover,False,nm0002106,1896,1985,"actress,writer,soundtrack",70,False,2021,0
12596,1969,ACTRESS IN A SUPPORTING ROLE,Ruth Gordon,Rosemary's Baby,True,nm0002106,1896,1985,"actress,writer,soundtrack",73,False,2021,0
12601,1966,ACTRESS IN A SUPPORTING ROLE,Maggie Smith,Othello,False,nm0001749,1934,0,"actress,soundtrack",32,True,2021,87
12636,1970,ACTRESS,Maggie Smith,The Prime of Miss Jean Brodie,True,nm0001749,1934,0,"actress,soundtrack",36,True,2021,87
12671,1973,ACTRESS,Maggie Smith,Travels with My Aunt,False,nm0001749,1934,0,"actress,soundtrack",39,True,2021,87
12706,1979,ACTRESS IN A SUPPORTING ROLE,Maggie Smith,California Suite,True,nm0001749,1934,0,"actress,soundtrack",45,True,2021,87
12741,1987,ACTRESS IN A SUPPORTING ROLE,Maggie Smith,A Room with a View,False,nm0001749,1934,0,"actress,soundtrack",53,True,2021,87
12776,2002,ACTRESS IN A SUPPORTING ROLE,Maggie Smith,Gosford Park,False,nm0001749,1934,0,"actress,soundtrack",68,True,2021,87
12811,1966,ACTRESS IN A SUPPORTING ROLE,Peggy Wood,The Sound of Music,False,nm0939931,1892,1978,"actress,soundtrack",74,False,2021,0
12815,1966,CINEMATOGRAPHY (Black-and-White),Conrad Hall,Morituri,False,nm10236959,0,0,,0,False,2021,0
12818,1967,CINEMATOGRAPHY (Color),Conrad Hall,The Professionals,False,nm10236959,0,0,,0,False,2021,0
12821,1968,CINEMATOGRAPHY,Conrad Hall,In Cold Blood,False,nm10236959,0,0,,0,False,2021,0
12824,1970,CINEMATOGRAPHY,Conrad Hall,Butch Cassidy and the Sundance Kid,True,nm10236959,0,0,,0,False,2021,0
12827,1976,CINEMATOGRAPHY,Conrad Hall,The Day of the Locust,False,nm10236959,0,0,,0,False,2021,0
12830,1966,CINEMATOGRAPHY (Color),Freddie Young,Doctor Zhivago,True,nm0002875,1902,1998,"cinematographer,camera_department,director",64,False,2021,0
12835,1971,CINEMATOGRAPHY,Freddie Young,Ryan's Daughter,True,nm0002875,1902,1998,"cinematographer,camera_department,director",69,False,2021,0
12840,1972,CINEMATOGRAPHY,Freddie Young,Nicholas and Alexandra,False,nm0002875,1902,1998,"cinematographer,camera_department,director",70,False,2021,0
12845,1966,COSTUME DESIGN (Black-and-White),Moss Mabry,Morituri,False,nm0531117,1918,2006,"costume_designer,costume_department,actor",48,False,2021,0
12846,1966,COSTUME DESIGN (Color),Phyllis Dalton,Doctor Zhivago,True,nm0198335,1925,0,"costume_designer,costume_department",41,True,2021,96
12847,1969,COSTUME DESIGN,Phyllis Dalton,Oliver!,False,nm0198335,1925,0,"costume_designer,costume_department",44,True,2021,96
12848,1990,COSTUME DESIGN,Phyllis Dalton,Henry V,True,nm0198335,1925,0,"costume_designer,costume_department",65,True,2021,96
12849,1966,DIRECTING,John Schlesinger,Darling,False,nm0772259,1926,2003,"director,actor,assistant_director",40,False,2021,0
12851,1970,DIRECTING,John Schlesinger,Midnight Cowboy,True,nm0772259,1926,2003,"director,actor,assistant_director",44,False,2021,0
12853,1972,DIRECTING,John Schlesinger,Sunday Bloody Sunday,False,nm0772259,1926,2003,"director,actor,assistant_director",46,False,2021,0
12855,1966,DIRECTING,Hiroshi Teshigahara,Woman in the Dunes,False,nm0856267,1927,2001,"director,writer,producer",39,False,2021,0
12856,1966,FILM EDITING,Norman Savage,Doctor Zhivago,False,nm0767355,1930,1973,"editor,sound_department,editorial_department",36,False,2021,0
12858,1966,FILM EDITING,William Reynolds,The Sound of Music,True,nm0721999,1931,0,actor,35,True,2021,90
12874,1967,FILM EDITING,William Reynolds,The Sand Pebbles,False,nm0721999,1931,0,actor,36,True,2021,90
12890,1970,FILM EDITING,William Reynolds,"Hello, Dolly!",False,nm0721999,1931,0,actor,39,True,2021,90
12906,1974,FILM EDITING,William Reynolds,The Sting,True,nm0721999,1931,0,actor,43,True,2021,90
12922,1978,FILM EDITING,William Reynolds,The Turning Point,False,nm0721999,1931,0,actor,47,True,2021,90
12938,1966,MUSIC (Scoring of Music--adaptation or treatment),Don Walker,A Thousand Clowns,False,nm0907692,1907,1989,"music_department,composer",59,False,2021,0
12959,1966,MUSIC (Scoring of Music--adaptation or treatment),Michel Legrand,The Umbrellas of Cherbourg,False,nm0006166,1932,2019,"composer,soundtrack,music_department",34,False,2021,0
12961,1969,MUSIC (Original Score--for a motion picture [not a musical]),Michel Legrand,The Thomas Crown Affair,False,nm0006166,1932,2019,"composer,soundtrack,music_department",37,False,2021,0
12963,1972,MUSIC (Original Dramatic Score),Michel Legrand,Summer of '42,True,nm0006166,1932,2019,"composer,soundtrack,music_department",40,False,2021,0
12965,1966,SPECIAL VISUAL EFFECTS,J. McMillan Johnson,The Greatest Story Ever Told,False,nm0425262,1912,1990,"visual_effects,art_director,production_designer",54,False,2021,0
12966,1966,SPECIAL VISUAL EFFECTS,John Stears,Thunderball,True,nm0824210,1934,1999,"special_effects,visual_effects,assistant_director",32,False,2021,0
12967,1966,WRITING (Screenplay--based on material from another medium),Robert Bolt,Doctor Zhivago,True,nm0004122,1924,1995,"writer,director,actor",42,False,2021,0
12968,1967,WRITING (Screenplay--based on material from another medium),Robert Bolt,A Man for All Seasons,True,nm0004122,1924,1995,"writer,director,actor",43,False,2021,0
12969,1966,WRITING (Screenplay--based on material from another medium),Herb Gardner,A Thousand Clowns,False,nm0306949,1934,2003,"writer,producer,director",32,False,2021,0
12970,1966,WRITING (Story and Screenplay--written directly for the screen),Frederic Raphael,Darling,True,nm0710698,1931,0,"writer,actor,director",35,True,2021,90
12971,1968,WRITING (Story and Screenplay--written directly for the screen),Frederic Raphael,Two for the Road,False,nm0710698,1931,0,"writer,actor,director",37,True,2021,90
12972,1966,WRITING (Story and Screenplay--written directly for the screen),Jacques Demy,The Umbrellas of Cherbourg,False,nm0218840,1931,1990,"soundtrack,director,writer",35,False,2021,0
12973,1966,JEAN HERSHOLT HUMANITARIAN AWARD,Edmond L. DePatie,,True,nm11788669,0,1966,,0,,2021,2021
12974,1967,ACTOR,Alan Arkin,The Russians Are Coming The Russians Are Coming,False,nm0000273,1934,0,"actor,soundtrack,director",33,True,2021,87
12975,1969,ACTOR,Alan Arkin,The Heart Is a Lonely Hunter,False,nm0000273,1934,0,"actor,soundtrack,director",35,True,2021,87
12976,2007,ACTOR IN A SUPPORTING ROLE,Alan Arkin,Little Miss Sunshine,True,nm0000273,1934,0,"actor,soundtrack,director",73,True,2021,87
12977,2013,ACTOR IN A SUPPORTING ROLE,Alan Arkin,Argo,False,nm0000273,1934,0,"actor,soundtrack,director",79,True,2021,87
12978,1967,ACTOR,Michael Caine,Alfie,False,nm0000323,1933,0,"actor,producer,soundtrack",34,True,2021,88
12989,1973,ACTOR,Michael Caine,Sleuth,False,nm0000323,1933,0,"actor,producer,soundtrack",40,True,2021,88
13000,1984,ACTOR IN A LEADING ROLE,Michael Caine,Educating Rita,False,nm0000323,1933,0,"actor,producer,soundtrack",51,True,2021,88
13011,1987,ACTOR IN A SUPPORTING ROLE,Michael Caine,Hannah and Her Sisters,True,nm0000323,1933,0,"actor,producer,soundtrack",54,True,2021,88
13022,2000,ACTOR IN A SUPPORTING ROLE,Michael Caine,The Cider House Rules,True,nm0000323,1933,0,"actor,producer,soundtrack",67,True,2021,88
13033,2003,ACTOR IN A LEADING ROLE,Michael Caine,The Quiet American,False,nm0000323,1933,0,"actor,producer,soundtrack",70,True,2021,88
13044,1967,ACTOR,Steve McQueen,The Sand Pebbles,False,nm0000537,1930,1980,"actor,producer,soundtrack",37,False,2021,0
13049,2014,DIRECTING,Steve McQueen,12 Years a Slave,False,nm0000537,1930,1980,"actor,producer,soundtrack",84,False,2021,0
13054,1967,ACTOR,Paul Scofield,A Man for All Seasons,True,nm0006890,1922,2008,actor,45,False,2021,0
13057,1995,ACTOR IN A SUPPORTING ROLE,Paul Scofield,Quiz Show,False,nm0006890,1922,2008,actor,73,False,2021,0
13060,1967,ACTOR IN A SUPPORTING ROLE,Mako,The Sand Pebbles,False,nm0538683,1933,2006,"actor,soundtrack,production_designer",34,False,2021,0
13067,1967,ACTOR IN A SUPPORTING ROLE,Walter Matthau,The Fortune Cookie,True,nm0000527,1920,2000,"actor,soundtrack,director",47,False,2021,0
13068,1972,ACTOR,Walter Matthau,Kotch,False,nm0000527,1920,2000,"actor,soundtrack,director",52,False,2021,0
13069,1976,ACTOR,Walter Matthau,The Sunshine Boys,False,nm0000527,1920,2000,"actor,soundtrack,director",56,False,2021,0
13070,1967,ACTOR IN A SUPPORTING ROLE,George Segal,Who's Afraid of Virginia Woolf?,False,nm0001719,1934,2021,"actor,soundtrack,producer",33,False,2021,0
13075,1967,ACTOR IN A SUPPORTING ROLE,Robert Shaw,A Man for All Seasons,False,nm0001727,1927,1978,"actor,writer,soundtrack",40,False,2021,0
13113,1967,ACTRESS,Ida Kaminska,The Shop on Main Street,False,nm0436706,1899,1980,actress,68,False,2021,0
13114,1967,ACTRESS,Lynn Redgrave,Georgy Girl,False,nm0001655,1943,2010,"actress,soundtrack",24,False,2021,0
13115,1999,ACTRESS IN A SUPPORTING ROLE,Lynn Redgrave,Gods and Monsters,False,nm0001655,1943,2010,"actress,soundtrack",56,False,2021,0
13116,1967,ACTRESS,Vanessa Redgrave,Morgan!,False,nm0000603,1937,0,"actress,soundtrack,producer",30,True,2021,84
13117,1969,ACTRESS,Vanessa Redgrave,Isadora,False,nm0000603,1937,0,"actress,soundtrack,producer",32,True,2021,84
13118,1972,ACTRESS,Vanessa Redgrave,"Mary, Queen of Scots",False,nm0000603,1937,0,"actress,soundtrack,producer",35,True,2021,84
13119,1978,ACTRESS IN A SUPPORTING ROLE,Vanessa Redgrave,Julia,True,nm0000603,1937,0,"actress,soundtrack,producer",41,True,2021,84
13120,1985,ACTRESS IN A LEADING ROLE,Vanessa Redgrave,The Bostonians,False,nm0000603,1937,0,"actress,soundtrack,producer",48,True,2021,84
13121,1993,ACTRESS IN A SUPPORTING ROLE,Vanessa Redgrave,Howards End,False,nm0000603,1937,0,"actress,soundtrack,producer",56,True,2021,84
13122,1967,ACTRESS IN A SUPPORTING ROLE,Sandy Dennis,Who's Afraid of Virginia Woolf?,True,nm0006800,1937,1992,actress,30,False,2021,0
13126,1967,ACTRESS IN A SUPPORTING ROLE,Vivien Merchant,Alfie,False,nm0580357,1929,1982,actress,38,False,2021,0
13127,1967,ART DIRECTION (Black-and-White),Luigi Scaccianoce,The Gospel According to St. Matthew,False,nm0768663,1914,1981,"production_designer,art_director,set_decorator",53,False,2021,0
13128,1967,CINEMATOGRAPHY (Black-and-White),Ken Higgins,Georgy Girl,False,nm5486093,0,0,"camera_department,editorial_department,producer",0,False,2021,0
13130,1967,CINEMATOGRAPHY (Black-and-White),Marcel Grignon,Is Paris Burning?,False,nm0341856,1914,1990,"cinematographer,camera_department,special_effects",53,False,2021,0
13131,1967,CINEMATOGRAPHY (Black-and-White),Haskell Wexler,Who's Afraid of Virginia Woolf?,True,nm0005549,1922,2015,"cinematographer,camera_department,director",45,False,2021,0
13132,1977,CINEMATOGRAPHY,Haskell Wexler,Bound for Glory,True,nm0005549,1922,2015,"cinematographer,camera_department,director",55,False,2021,0
